INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	320.0	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2018.0	M	Male		47.0	PT	Percent	E	Estimated	G	Global		43.0		52.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	324.0	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2018.0	F	Female		50.0	PT	Percent	E	Estimated	G	Global		42.0		59.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	324.0	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2018.0	M	Male		30.0	PT	Percent	E	Estimated	G	Global		25.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2018.0	F	Female		78.0	PT	Percent	E	Estimated	G	Global		68.0		88.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2018.0	M	Male		61.0	PT	Percent	E	Estimated	G	Global		52.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2018.0	F	Female		63.0	PT	Percent	E	Estimated	G	Global		57.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2018.0	M	Male		52.0	PT	Percent	E	Estimated	G	Global		47.0		61.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2018.0	F	Female		61.0	PT	Percent	E	Estimated	G	Global		49.0		72.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2018.0	M	Male		44.0	PT	Percent	E	Estimated	G	Global		34.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018.0	F	Female		41.0	PT	Percent	E	Estimated	G	Global		36.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018.0	M	Male		58.0	PT	Percent	E	Estimated	G	Global		50.0		66.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	352.0	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2018.0	F	Female	>	95.0	PT	Percent	E	Estimated	G	Global		85.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	352.0	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2018.0	M	Male		74.0	PT	Percent	E	Estimated	G	Global		65.0		81.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2018.0	F	Female		17.0	PT	Percent	E	Estimated	G	Global		15.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2018.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		15.0		20.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2018.0	F	Female		27.0	PT	Percent	E	Estimated	G	Global		16.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2018.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		9.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2018.0	F	Female		76.0	PT	Percent	E	Estimated	G	Global		68.0		84.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2018.0	M	Male		81.0	PT	Percent	E	Estimated	G	Global		69.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2018.0	F	Female		90.0	PT	Percent	E	Estimated	G	Global		77.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2018.0	M	Male		92.0	PT	Percent	E	Estimated	G	Global		75.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2018.0	F	Female		67.0	PT	Percent	E	Estimated	G	Global		53.0		84.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2018.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		31.0		50.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	388.0	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2018.0	F	Female		47.0	PT	Percent	E	Estimated	G	Global		42.0		52.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	388.0	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2018.0	M	Male		22.0	PT	Percent	E	Estimated	G	Global		19.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2018.0	F	Female		80.0	PT	Percent	E	Estimated	G	Global		71.0		89.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2018.0	M	Male		80.0	PT	Percent	E	Estimated	G	Global		67.0		92.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018.0	F	Female		69.0	PT	Percent	E	Estimated	G	Global		64.0		73.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018.0	M	Male		51.0	PT	Percent	E	Estimated	G	Global		46.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2018.0	F	Female		75.0	PT	Percent	E	Estimated	G	Global		68.0		85.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2018.0	M	Male		87.0	PT	Percent	E	Estimated	G	Global		78.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2018.0	F	Female		75.0	PT	Percent	E	Estimated	G	Global		64.0		90.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2018.0	M	Male		59.0	PT	Percent	E	Estimated	G	Global		50.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2018.0	F	Female		52.0	PT	Percent	E	Estimated	G	Global		47.0		57.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2018.0	M	Male		65.0	PT	Percent	E	Estimated	G	Global		59.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2018.0	F	Female		54.0	PT	Percent	E	Estimated	G	Global		41.0		73.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2018.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		25.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2018.0	F	Female		57.0	PT	Percent	E	Estimated	G	Global		51.0		64.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2018.0	M	Male		54.0	PT	Percent	E	Estimated	G	Global		47.0		62.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2018.0	F	Female		37.0	PT	Percent	E	Estimated	G	Global		33.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2018.0	M	Male		65.0	PT	Percent	E	Estimated	G	Global		57.0		73.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2018.0	F	Female		65.0	PT	Percent	E	Estimated	G	Global		61.0		69.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2018.0	M	Male		54.0	PT	Percent	E	Estimated	G	Global		49.0		59.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2018.0	F	Female		45.0	PT	Percent	E	Estimated	G	Global		41.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2018.0	M	Male		45.0	PT	Percent	E	Estimated	G	Global		41.0		50.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2018.0	F	Female		45.0	PT	Percent	E	Estimated	G	Global		41.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2018.0	M	Male		25.0	PT	Percent	E	Estimated	G	Global		22.0		28.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2018.0	F	Female		47.0	PT	Percent	E	Estimated	G	Global		43.0		52.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2018.0	M	Male		43.0	PT	Percent	E	Estimated	G	Global		38.0		48.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2018.0	F	Female		78.0	PT	Percent	E	Estimated	G	Global		68.0		87.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2018.0	M	Male		76.0	PT	Percent	E	Estimated	G	Global		66.0		87.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2018.0	F	Female		16.0	PT	Percent	E	Estimated	G	Global		12.0		22.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2018.0	M	Male		6.0	PT	Percent	E	Estimated	G	Global		5.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2018.0	F	Female		86.0	PT	Percent	E	Estimated	G	Global		78.0		92.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2018.0	M	Male		68.0	PT	Percent	E	Estimated	G	Global		61.0		74.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2018.0	F	Female		71.0	PT	Percent	E	Estimated	G	Global		62.0		80.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2018.0	M	Male		43.0	PT	Percent	E	Estimated	G	Global		38.0		48.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2018.0	F	Female		35.0	PT	Percent	E	Estimated	G	Global		28.0		44.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2018.0	M	Male		29.0	PT	Percent	E	Estimated	G	Global		23.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2018.0	F	Female		75.0	PT	Percent	E	Estimated	G	Global		63.0		93.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2018.0	M	Male		41.0	PT	Percent	E	Estimated	G	Global		32.0		54.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2018.0	F	Female		19.0	PT	Percent	E	Estimated	G	Global		16.0		23.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2018.0	M	Male		23.0	PT	Percent	E	Estimated	G	Global		19.0		28.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	496.0	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018.0	F	Female		30.0	PT	Percent	E	Estimated	G	Global		27.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	496.0	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2018.0	F	Female		41.0	PT	Percent	E	Estimated	G	Global		33.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2018.0	M	Male		29.0	PT	Percent	E	Estimated	G	Global		23.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2018.0	F	Female		38.0	PT	Percent	E	Estimated	G	Global		32.0		44.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2018.0	M	Male		41.0	PT	Percent	E	Estimated	G	Global		33.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	504.0	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2018.0	F	Female		76.0	PT	Percent	E	Estimated	G	Global		62.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	504.0	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2018.0	M	Male		54.0	PT	Percent	E	Estimated	G	Global		42.0		72.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	508.0	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2018.0	F	Female		64.0	PT	Percent	E	Estimated	G	Global		51.0		77.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	508.0	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2018.0	M	Male		42.0	PT	Percent	E	Estimated	G	Global		33.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2018.0	F	Female		44.0	PT	Percent	E	Estimated	G	Global		40.0		48.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2018.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		34.0		43.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	516.0	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2018.0	F	Female	>	95.0	PT	Percent	E	Estimated	G	Global	>	95.0	>	95.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	516.0	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2018.0	M	Male		77.0	PT	Percent	E	Estimated	G	Global		70.0		83.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	524.0	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2018.0	F	Female		66.0	PT	Percent	E	Estimated	G	Global		58.0		74.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	524.0	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2018.0	M	Male		47.0	PT	Percent	E	Estimated	G	Global		41.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2018.0	F	Female		71.0	PT	Percent	E	Estimated	G	Global		62.0		78.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2018.0	M	Male		73.0	PT	Percent	E	Estimated	G	Global		60.0		86.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	558.0	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2018.0	F	Female		54.0	PT	Percent	E	Estimated	G	Global		44.0		68.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	558.0	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2018.0	M	Male		53.0	PT	Percent	E	Estimated	G	Global		43.0		68.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2018.0	F	Female		69.0	PT	Percent	E	Estimated	G	Global		58.0		82.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2018.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		32.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	566.0	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2018.0	F	Female		68.0	PT	Percent	E	Estimated	G	Global		51.0		90.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	566.0	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2018.0	M	Male		37.0	PT	Percent	E	Estimated	G	Global		28.0		51.0	2019.0
