INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		37.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		32.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		23.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		23.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		33.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		22.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		22.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		40.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		37.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		38.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		37.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		29.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		29.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		34.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		23.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		35.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		52.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		46.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		45.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		37.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		29.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		16.5	PT	Percent	E	Estimated	G	Global	2019
