INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	21.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	1991	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	21.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	21.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	28.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	30.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	32.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1980	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	33.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	14.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	1980	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	97.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1996	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	97.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1980	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	75.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	94.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	94.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	95.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	95.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	496	Mongolia	MNG	105.0	46.0	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	496	Mongolia	MNG	105.0	46.0	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	1973	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	608	Philippines	PHL	122.0	13.0	Eastern and South-Eastern Asia	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	608	Philippines	PHL	122.0	13.0	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	608	Philippines	PHL	122.0	13.0	Eastern and South-Eastern Asia	2004	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	28.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	608	Philippines	PHL	122.0	13.0	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	46.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	608	Philippines	PHL	122.0	13.0	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	28.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	12.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	1995	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	1990	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	1985	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	1980	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	410	Republic of Korea	KOR	127.5	37.0	Eastern and South-Eastern Asia	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	99.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
