INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2012	0.8	PT	Percent	C	Country Data	G	Global	Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures., Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2013	0.8	PT	Percent	C	Country Data	G	Global	Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures., Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2014	0.9	PT	Percent	C	Country Data	G	Global	Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures., Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2017	1.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2018	0.8	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	F	Female	2019	0.8	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1991	1.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1992	1.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1993	1.5	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1994	1.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1995	1.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1996	1.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1997	1.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1998	1.1	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	1999	1.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2000	1.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2001	0.7	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2002	0.6	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2003	0.5	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2004	0.5	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2005	0.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2006	0.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2007	0.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2008	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2009	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2010	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2011	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2012	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2013	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2014	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2015	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2016	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2017	0.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2018	0.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2019	0.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	F	Female	2020	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	F	Female	1995	5.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
