INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		M	Male	Y_GE65	65 years old and over	_T	All areas	1.6009992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	U	Urban	4.875	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	U	Urban	0.834	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	R	Rural	5.9410008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	R	Rural	1.4710008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	_T	All areas	5.1979992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2004		F	Female	Y_GE15	15 years old and over	_T	All areas	5.7667008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	_T	All areas	1.0489992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2004		M	Male	Y_GE15	15 years old and over	_T	All areas	1.0999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2006		F	Female	Y_GE15	15 years old and over	_T	All areas	4.9999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work comprises 'Domestic activities' and 'Purchasing goods and services'. ""Support for adults"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2006		M	Male	Y_GE15	15 years old and over	_T	All areas	2.7333	HR_PER_DAY	Hours per day	C	Country Data	G	Global	"Unpaid domestic work comprises 'Domestic activities' and 'Purchasing goods and services'. ""Support for adults"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		F	Female	Y55T64	55 to 64 years old	U	Urban	4.5052992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		M	Male	Y55T64	55 to 64 years old	U	Urban	2.5354992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		F	Female	Y55T64	55 to 64 years old	R	Rural	5.4594	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		M	Male	Y55T64	55 to 64 years old	R	Rural	2.9182008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		F	Female	Y55T64	55 to 64 years old	_T	All areas	5.1208992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		M	Male	Y55T64	55 to 64 years old	_T	All areas	2.7940008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		F	Female	Y45T54	45 to 54 years old	U	Urban	4.0225992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2009		M	Male	Y45T54	45 to 54 years old	U	Urban	2.7648	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
