INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2011	F	Female	3.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2012	F	Female	3.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2013	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2014	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2015	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2006	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2007	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2008	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2009	F	Female	28.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2010	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2011	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2012	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2013	F	Female	30.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2014	F	Female	32.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2015	F	Female	32.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2016	F	Female	32.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2017	F	Female	33.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2005	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2006	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2007	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2008	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2009	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2010	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2011	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2012	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2013	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2010	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2012	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2013	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2014	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2016	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2017	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2005	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2006	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2007	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2008	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2009	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2010	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2012	F	Female	24.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2013	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2014	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2006	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2007	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2012	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2013	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2007	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2008	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2009	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2014	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2015	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2004	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2005	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2006	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2007	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2009	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2012	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2013	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2014	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2015	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2007	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2008	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2011	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2012	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2013	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2014	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2008	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2009	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2010	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2011	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2012	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2013	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2014	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2015	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2016	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2017	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2007	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2008	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2009	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2014	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2015	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2016	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2017	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2007	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2008	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2009	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2013	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2014	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2015	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2014	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2007	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2008	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2009	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2011	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2012	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2013	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
