INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1970	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	8.07	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1976	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1977	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	9.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1978	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1979	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1980	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1981	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1982	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1983	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	11.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1984	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1985	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1986	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1990	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	1999	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	14.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2000	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2001	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.73	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2002	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2003	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2004	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2005	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2006	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2007	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2008	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	19.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2009	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	20.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2011	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2012	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2014	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2016	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	22.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:54	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	True
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	1978	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	1979	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	1980	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	27.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2008	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	26.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2010	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	22.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2011	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	24.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2012	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	27.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	True
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	356	India	IND	77.0	20.0	Central and Southern Asia	1972	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	356	India	IND	77.0	20.0	Central and Southern Asia	1973	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	15.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	356	India	IND	77.0	20.0	Central and Southern Asia	1975	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	356	India	IND	77.0	20.0	Central and Southern Asia	1976	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
