INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.35	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.4	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.46	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.52	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.53	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	8	Albania	ALB	20.0	41.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.58	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2004	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.08	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2005	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.28	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2006	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.26	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.39	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.43	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.44	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.45	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.48	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.51	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.53	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.56	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	12	Algeria	DZA	3.0	28.0	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.67	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	1990	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.19	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:12	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	1998	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.68	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	1999	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.62	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.36	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.78	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.77	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.64	RO	Ratio	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	28	Antigua and Barbuda	ATG	-61.8	17.05	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.18	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	28	Antigua and Barbuda	ATG	-61.8	17.05	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.53	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	28	Antigua and Barbuda	ATG	-61.8	17.05	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.08	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	28	Antigua and Barbuda	ATG	-61.8	17.05	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.93	RO	Ratio	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	1981	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.76	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:11	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	1986	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.89	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:11	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	1991	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.66	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:12	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
