INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2009	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2008	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2007	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2006	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2005	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2004	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	120	Cameroon	CMR	12.0	6.0	Sub-Saharan Africa	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	108	Burundi	BDI	30.0	-3.5	Sub-Saharan Africa	2014	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	108	Burundi	BDI	30.0	-3.5	Sub-Saharan Africa	2013	F	Female	3.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	2015	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	2014	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	2013	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	2012	F	Female	3.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	104	Myanmar	MMR	98.0	22.0	Eastern and South-Eastern Asia	2011	F	Female	3.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2015	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2014	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2013	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2011	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2009	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2013	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2012	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2011	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2010	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2009	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2008	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2007	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	72	Botswana	BWA	24.0	-22.0	Sub-Saharan Africa	2009	F	Female	24.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2015	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2014	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2010	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2009	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2007	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2006	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2013	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2015	F	Female	28.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2014	F	Female	28.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2013	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2012	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2011	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2010	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2014	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2013	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2012	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2011	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2010	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2009	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2008	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2007	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2012	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2011	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2010	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2009	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2008	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2007	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2006	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2015	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2014	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2013	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2012	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2012	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2010	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2009	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2014	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2012	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2015	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
