INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	116	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2018	M	Male		80	PT	Percent	E	Estimated	G	Global		68.0		92.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	116	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	116	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2010	M	Male		50	PT	Percent	E	Estimated	G	Global		43.0		61.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2018	F	Female		59	PT	Percent	E	Estimated	G	Global		52.0		64.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2010	F	Female		16	PT	Percent	E	Estimated	G	Global		14.0		17.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2018	M	Male		47	PT	Percent	E	Estimated	G	Global		41.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2010	M	Male		22	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2018	F	Female		94	PT	Percent	E	Estimated	G	Global		79.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2010	F	Female		29	PT	Percent	E	Estimated	G	Global		25.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2018	M	Male		81	PT	Percent	E	Estimated	G	Global		68.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2010	M	Male		28	PT	Percent	E	Estimated	G	Global		24.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2018	F	Female		44	PT	Percent	E	Estimated	G	Global		36.0		54.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2010	F	Female		12	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2018	M	Male		28	PT	Percent	E	Estimated	G	Global		23.0		36.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	140	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2018	F	Female		45	PT	Percent	E	Estimated	G	Global		40.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2010	F	Female		9	PT	Percent	E	Estimated	G	Global		8.0		10.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2018	M	Male		44	PT	Percent	E	Estimated	G	Global		39.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2010	M	Male		5	PT	Percent	E	Estimated	G	Global		5.0		6.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2018	F	Female		67	PT	Percent	E	Estimated	G	Global		53.0		82.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2010	F	Female		42	PT	Percent	E	Estimated	G	Global		34.0		51.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2018	M	Male		42	PT	Percent	E	Estimated	G	Global		33.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2010	M	Male		33	PT	Percent	E	Estimated	G	Global		26.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2018	F	Female		53	PT	Percent	E	Estimated	G	Global		48.0		57.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2000	F	Female		11	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2010	F	Female		39	PT	Percent	E	Estimated	G	Global		35.0		42.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2018	M	Male		65	PT	Percent	E	Estimated	G	Global		56.0		73.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2000	M	Male		12	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2010	M	Male		36	PT	Percent	E	Estimated	G	Global		31.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2018	F	Female		77	PT	Percent	E	Estimated	G	Global		64.0		90.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2010	F	Female		22	PT	Percent	E	Estimated	G	Global		18.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2018	M	Male		73	PT	Percent	E	Estimated	G	Global		59.0		88.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2010	M	Male		17	PT	Percent	E	Estimated	G	Global		14.0		21.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2018	F	Female		63	PT	Percent	E	Estimated	G	Global		33.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2010	F	Female		18	PT	Percent	E	Estimated	G	Global		9.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2018	M	Male	>	95	PT	Percent	E	Estimated	G	Global		50.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2010	M	Male		23	PT	Percent	E	Estimated	G	Global		12.0		47.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2018	F	Female		36	PT	Percent	E	Estimated	G	Global		27.0		47.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2010	F	Female		16	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2018	M	Male		36	PT	Percent	E	Estimated	G	Global		28.0		48.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2010	M	Male		25	PT	Percent	E	Estimated	G	Global		21.0		29.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2018	F	Female		58	PT	Percent	E	Estimated	G	Global		47.0		69.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2010	F	Female		9	PT	Percent	E	Estimated	G	Global		7.0		10.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2018	M	Male		73	PT	Percent	E	Estimated	G	Global		60.0		85.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2010	M	Male		15	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2018	F	Female		60	PT	Percent	E	Estimated	G	Global		54.0		66.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2000	F	Female		10	PT	Percent	E	Estimated	G	Global		9.0		11.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2010	F	Female		33	PT	Percent	E	Estimated	G	Global		30.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2018	M	Male		46	PT	Percent	E	Estimated	G	Global		40.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2000	M	Male		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2010	M	Male		37	PT	Percent	E	Estimated	G	Global		33.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2018	F	Female		65	PT	Percent	E	Estimated	G	Global		59.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2000	F	Female		58	PT	Percent	E	Estimated	G	Global		51.0		64.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2010	F	Female		67	PT	Percent	E	Estimated	G	Global		61.0		74.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2018	M	Male		76	PT	Percent	E	Estimated	G	Global		68.0		84.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2000	M	Male		28	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2010	M	Male		47	PT	Percent	E	Estimated	G	Global		42.0		52.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2018	F	Female		80	PT	Percent	E	Estimated	G	Global		61.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2000	F	Female		2	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2010	F	Female		40	PT	Percent	E	Estimated	G	Global		30.0		50.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2018	M	Male		70	PT	Percent	E	Estimated	G	Global		54.0		83.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2010	M	Male		34	PT	Percent	E	Estimated	G	Global		26.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2018	F	Female		60	PT	Percent	E	Estimated	G	Global		54.0		67.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2000	F	Female		47	PT	Percent	E	Estimated	G	Global		42.0		53.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2010	F	Female		49	PT	Percent	E	Estimated	G	Global		43.0		54.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2018	M	Male		60	PT	Percent	E	Estimated	G	Global		50.0		69.0	2019	True
