INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	84.38	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	87.49	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2012	_T	Both sexes or no breakdown by sex	84.19	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	83.03	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	82.58	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	82.66	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2004	_T	Both sexes or no breakdown by sex	82.16	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Break in series: Change in definition or concept; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2007	_T	Both sexes or no breakdown by sex	83.67	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Break in series: Change in definition or concept; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1992	_T	Both sexes or no breakdown by sex	91.21	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 76 years or older, but bounded; Age coverage - minimum age: 16 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	80.32	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 10 years old; Data reference period: November	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2001	_T	Both sexes or no breakdown by sex	88.15	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 10 years old; Data reference period: November	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1996	_T	Both sexes or no breakdown by sex	78.93	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1999	_T	Both sexes or no breakdown by sex	79.4	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	87.0	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1998	_T	Both sexes or no breakdown by sex	77.04	PT	Percent	C	Country Data	G	Global	Data reference period: March	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	38.42	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	37.17	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	36.09	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1995	_T	Both sexes or no breakdown by sex	47.38	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1996	_T	Both sexes or no breakdown by sex	47.98	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	47.85	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	47.73	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	49.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	50.33	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	50.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	50.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	49.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	49.11	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	49.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	50.05	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	50.23	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	50.77	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	51.44	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	52.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	53.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	54.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
