INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	484	Mexico	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2008, 2010, 2012, 2014, 2016]	2000	2016	7	1	4
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	496	Mongolia	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2019]	2019	2019	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	499	Montenegro	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	524	Nepal	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	528	Netherlands	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	531	Curaçao	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	CUW	-68.95033464	12.15058042		4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	558	Nicaragua	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2005, 2009, 2014]	2001	2014	4	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	578	Norway	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	586	Pakistan	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016, 2017, 2018]	2016	2018	3	3	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	8	0	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	19	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	F	Female	ISCO08	All occupations	SEX__OCCUPATION	F__ISCO08	Female, all occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	19	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	M	Male	ISCO08	All occupations	SEX__OCCUPATION	M__ISCO08	Male, all occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	19	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_0	Armed Forces Occupations	SEX__OCCUPATION	_T__ISCO08_0	Both sexes or no breakdown by sex, armed forces occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	17	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	F	Female	ISCO08_0	Armed Forces Occupations	SEX__OCCUPATION	F__ISCO08_0	Female, armed forces occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002]	2002	2002	1	0	0
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	M	Male	ISCO08_0	Armed Forces Occupations	SEX__OCCUPATION	M__ISCO08_0	Male, armed forces occupations	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	17	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_1	Managers	SEX__OCCUPATION	_T__ISCO08_1	Both sexes or no breakdown by sex, managers	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	F	Female	ISCO08_1	Managers	SEX__OCCUPATION	F__ISCO08_1	Female, managers	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	M	Male	ISCO08_1	Managers	SEX__OCCUPATION	M__ISCO08_1	Male, managers	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_2	Professionals	SEX__OCCUPATION	_T__ISCO08_2	Both sexes or no breakdown by sex, professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	F	Female	ISCO08_2	Professionals	SEX__OCCUPATION	F__ISCO08_2	Female, professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	M	Male	ISCO08_2	Professionals	SEX__OCCUPATION	M__ISCO08_2	Male, professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_3	Technicians and Associate Professionals	SEX__OCCUPATION	_T__ISCO08_3	Both sexes or no breakdown by sex, technicians and associate professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	F	Female	ISCO08_3	Technicians and Associate Professionals	SEX__OCCUPATION	F__ISCO08_3	Female, technicians and associate professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	M	Male	ISCO08_3	Technicians and Associate Professionals	SEX__OCCUPATION	M__ISCO08_3	Male, technicians and associate professionals	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	_T__ISCO08_4	Both sexes or no breakdown by sex, clerical support workers	2100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2002	2019	18	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	604	Peru	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	0	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	616	Poland	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	620	Portugal	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	4	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	626	Timor-Leste	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2013]	2010	2013	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	642	Romania	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	643	Russian Federation	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2015, 2017]	2015	2017	2	2	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	646	Rwanda	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	688	Serbia	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	5	6
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	703	Slovakia	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2015, 2019]	2010	2019	4	2	4
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	704	Viet Nam	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	10	5	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	705	Slovenia	_T	Both sexes or no breakdown by sex	ISCO08	All occupations	SEX__OCCUPATION	_T__ISCO08	Both sexes or no breakdown by sex, all occupations	2100	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
