INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE65	65 years old and over	R	Rural	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE65	65 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE65	65 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE15	15 years old and over	U	Urban	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE15	15 years old and over	U	Urban	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE15	15 years old and over	R	Rural	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE15	15 years old and over	R	Rural	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE15	15 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE15	15 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE10	10 years old and over	U	Urban	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE10	10 years old and over	U	Urban	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE10	10 years old and over	R	Rural	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE10	10 years old and over	R	Rural	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	F	Female	Y_GE10	10 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	40	Austria	M	Male	Y_GE10	10 years old and over	_T	All areas	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	31	Azerbaijan	F	Female	Y_GE15	15 years old and over	_T	All areas	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2008]	2008	2008	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	31	Azerbaijan	M	Male	Y_GE15	15 years old and over	_T	All areas	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2008]	2008	2008	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	112	Belarus	F	Female	Y_GE10	10 years old and over	_T	All areas	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	112	Belarus	M	Male	Y_GE10	10 years old and over	_T	All areas	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y55T64	55 to 64 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y55T64	55 to 64 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y45T54	45 to 54 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y45T54	45 to 54 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y25T44	25 to 44 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y25T44	25 to 44 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y15T24	15 to 24 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y15T24	15 to 24 years old	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y_GE65	65 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y_GE65	65 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y_GE15	15 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y_GE15	15 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	F	Female	Y_GE12	12 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2000, 2005, 2013]	2000	2013	3	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	56	Belgium	M	Male	Y_GE12	12 years old and over	_T	All areas	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2000, 2005, 2013]	2000	2013	3	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	64	Bhutan	F	Female	Y_GE15	15 years old and over	_T	All areas	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	64	Bhutan	M	Male	Y_GE15	15 years old and over	_T	All areas	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	64	Bhutan	F	Female	_T	All age ranges or no breakdown by age	_T	All areas	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2007]	2007	2007	1	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	64	Bhutan	M	Male	_T	All age ranges or no breakdown by age	_T	All areas	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2007]	2007	2007	1	0	0
