INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	184	Cook Islands	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	COK	-159.7711391	-21.22696458		4	Country or Area	Oceania, exc. Australia and New Zealand	[2006]	2006	2006	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	776	Tonga	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1996, 2006, 2011]	1996	2011	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	HKG	114.0266445	22.41749934		4	Country or Area	Eastern and South-Eastern Asia	[1991, 1996, 2006, 2008, 2009, 2010, 2011, 2014, 2015, 2017]	1991	2017	10	2	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	16	American Samoa	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	ASM	-170.7187269	-14.30587306		4	Country or Area	Oceania, exc. Australia and New Zealand	[1990]	1990	1990	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	795	Turkmenistan	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[1995]	1995	1995	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	804	Ukraine	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2001]	2001	2001	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	20	Andorra	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	AND	1.576257417	42.54548611	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2014, 2015, 2016]	2003	2016	7	2	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	780	Trinidad and Tobago	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2008, 2009, 2011]	1990	2011	4	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	380	Italy	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2001, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2001	2015	11	1	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	630	Puerto Rico	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	PRI	-66.47591017	18.22753799		4	Country or Area	Latin America and the Caribbean	[1990, 2000, 2005, 2006, 2007, 2008, 2011, 2017]	1990	2017	8	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[1993, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	1993	2018	15	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	64	Bhutan	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	BTN	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2012, 2017]	2012	2017	2	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	466	Mali	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2011, 2015, 2016, 2018]	2006	2018	5	3	4
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	768	Togo	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2011]	2009	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2017]	2009	2017	7	1	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	752	Sweden	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1990	2017	20	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	208	Denmark	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[1991, 1994, 1995, 2003, 2004, 2008, 2015, 2016, 2018]	1991	2018	9	3	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	96	Brunei Darussalam	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011]	2011	2011	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	516	Namibia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[1991, 2001]	1991	2001	2	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	8	Albania	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2001, 2008, 2011, 2012]	2001	2012	4	0	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	818	Egypt	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2017]	2006	2017	2	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	156	China	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 2000]	1990	2000	2	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	702	Singapore	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	428	Latvia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	2004	2018	14	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	316	Guam	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GUM	144.7029305	13.35485404		4	Country or Area	Oceania, exc. Australia and New Zealand	[1990]	1990	1990	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	604	Peru	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[1993, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2018]	1993	2018	14	2	7
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	148	Chad	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	591	Panama	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2000, 2010]	1990	2010	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	716	Zimbabwe	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 2002, 2014, 2017]	1992	2017	4	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	834	United Republic of Tanzania	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	372	Ireland	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[1991, 2007, 2010, 2011, 2017]	1991	2017	5	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[1990, 1994, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	1990	2018	15	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	360	Indonesia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 2006, 2007, 2008, 2009, 2011, 2014, 2015, 2016, 2018]	1990	2018	10	3	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	300	Greece	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[1991, 2005, 2006, 2007, 2008, 2010, 2014, 2015, 2016]	1991	2016	9	2	4
