INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	70	Bosnia and Herzegovina	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2006	2019	14	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	70	Bosnia and Herzegovina	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2006	2019	14	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	70	Bosnia and Herzegovina	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2006	2019	14	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	72	Botswana	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2009, 2019]	2006	2019	3	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	72	Botswana	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2009, 2019]	2006	2019	3	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	72	Botswana	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2009, 2019]	2006	2019	3	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	76	Brazil	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	76	Brazil	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	76	Brazil	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	84	Belize	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	3	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	84	Belize	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	3	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	84	Belize	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	3	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	90	Solomon Islands	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2013]	2013	2013	1	0	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	90	Solomon Islands	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2013]	2013	2013	1	0	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	90	Solomon Islands	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2013]	2013	2013	1	0	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	96	Brunei Darussalam	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014, 2017, 2018, 2019]	2014	2019	4	3	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	96	Brunei Darussalam	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014, 2017, 2018, 2019]	2014	2019	4	3	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	96	Brunei Darussalam	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014, 2017, 2018, 2019]	2014	2019	4	3	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	100	Bulgaria	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	100	Bulgaria	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	100	Bulgaria	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	104	Myanmar	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015, 2017, 2018, 2019]	2015	2019	4	4	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	104	Myanmar	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015, 2017, 2018, 2019]	2015	2019	4	4	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	104	Myanmar	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015, 2017, 2018, 2019]	2015	2019	4	4	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	108	Burundi	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2017]	2014	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	108	Burundi	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2017]	2014	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	108	Burundi	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2017]	2014	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	112	Belarus	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	112	Belarus	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	112	Belarus	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2009]	2009	2009	1	0	0
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	116	Cambodia	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017]	2000	2017	11	1	6
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	116	Cambodia	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2007, 2008, 2009, 2010, 2012, 2017]	2000	2017	8	1	3
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	116	Cambodia	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2007, 2009, 2010, 2011, 2012, 2014, 2017]	2000	2017	9	1	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	120	Cameroon	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2010, 2014]	2007	2014	3	0	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	120	Cameroon	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2010, 2014]	2007	2014	3	0	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	120	Cameroon	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2010, 2014]	2007	2014	3	0	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	124	Canada	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	124	Canada	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	124	Canada	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	132	Cabo Verde	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
