INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,66.98,66.49,67.45,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,67.34,66.8,67.87,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,65.34,65.26,65.42,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,64.49,64.82,64.17,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,64.52,64.45,64.58,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,63.51,63.69,63.34,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,63.83,63.83,63.83,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,64.2,64.63,63.78,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,64.24,64.42,64.06,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,63.73,64.02,63.45,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,63.91,63.98,63.85,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",132,Cabo Verde,CPV,-24.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,63.5,47.76,79.49,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",132,Cabo Verde,CPV,-24.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,53.24,49.57,56.87,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,1991,73.64,73.71,73.55,C,C,C,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,53.69,,,C,,,Data reference period: October,,,False,,
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,56.29,51.77,60.05,C,C,C,Data reference period: April | Population coverage: Excluding armed forces and/or conscripts,Data reference period: April | Population coverage: Excluding armed forces and/or conscripts,Data reference period: April | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,54.59,58.92,49.86,C,C,C,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,57.8,58.11,57.43,C,C,C,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,Data reference period: October | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,52.35,51.03,53.73,C,C,C,,,,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,52.37,53.92,50.87,C,C,C,Data reference period: October,Data reference period: October,Data reference period: October,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,58.13,64.02,51.62,C,C,C,Data reference period: October,Data reference period: October,Data reference period: October,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,55.15,55.14,54.93,C,C,C,Data reference period: October,Data reference period: October,Data reference period: October,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,48.29,49.98,46.41,C,C,C,Data reference period: October,Data reference period: October,Data reference period: October,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",136,Cayman Islands,CYM,-80.5,19.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,55.39,58.98,52.03,C,C,C,Data reference period: October,Data reference period: October,Data reference period: October,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1990,52.28,45.09,59.57,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1992,47.96,36.72,59.18,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1993,47.29,39.79,55.1,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1994,49.9,40.07,59.6,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1995,43.17,34.9,51.56,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1996,43.86,33.58,54.3,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,1997,43.8,32.82,54.31,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas","Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas",False,False,False
