INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_1,OBS_VALUE__F__ISCED11_1,OBS_VALUE__M__ISCED11_1,NATURE___T__ISCED11_1,NATURE__F__ISCED11_1,NATURE__M__ISCED11_1,isLatestValue___T__ISCED11_1,isLatestValue__F__ISCED11_1,isLatestValue__M__ISCED11_1
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1984,79.9,71.08,88.36,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1985,80.25,71.95,88.2,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1986,81.4,73.68,88.8,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1987,82.7,75.41,89.7,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1988,83.8,76.83,90.48,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1989,84.87,78.26,91.2,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1990,85.39,79.08,91.44,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1991,87.11,81.16,92.83,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1992,88.2,82.7,93.48,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1993,87.71,82.78,92.44,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1994,87.65,83.31,91.83,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1995,87.88,83.91,91.7,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1996,87.44,83.97,90.77,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1997,86.92,83.86,89.84,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1999,89.73,87.78,91.59,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2000,90.53,88.89,92.1,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,92.64,91.08,94.14,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,93.9,92.59,95.16,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,94.43,93.27,95.54,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,95.18,94.07,96.24,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,95.48,94.37,96.54,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,95.68,94.53,96.78,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,95.88,94.91,96.81,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,97.22,96.4,98.01,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,98.97,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,98.89,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,99.05,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,99.11,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,99.27,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,99.23,98.43,100.0,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1971,64.48,56.43,72.51,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1972,63.41,56.53,70.27,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1973,61.65,54.92,68.36,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1974,59.54,54.05,65.0,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1975,66.16,59.87,72.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1976,67.69,61.66,73.7,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1977,66.41,60.79,72.0,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1978,67.77,61.96,73.54,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1979,68.72,63.2,74.2,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1980,68.96,63.6,74.29,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1988,74.84,69.57,80.07,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,73.97,68.85,79.05,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,72.07,67.2,76.89,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,86.52,,,E,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,89.22,,,E,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,91.09,85.18,96.92,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,94.13,88.66,99.53,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,94.8,89.99,99.54,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,95.27,91.02,99.46,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1982,95.57,95.44,95.69,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1983,95.29,94.97,95.6,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1984,94.73,94.32,95.11,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1985,94.58,94.3,94.83,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1986,94.89,94.71,95.06,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1987,94.95,94.72,95.17,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1988,94.95,94.75,95.14,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,95.18,94.39,95.94,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,95.19,95.53,94.85,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,97.74,97.54,97.93,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,97.49,97.3,97.66,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,95.86,95.29,96.41,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,95.31,94.34,96.23,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,94.18,93.53,94.81,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,95.11,94.43,95.76,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,98.43,98.39,98.48,C,C,C,False,False,False
