INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,COMMENT_OBS__F,isLatestValue__F
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2005,22.39,C,Age coverage - minimum age: 10 years old,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2006,20.51,C,"Geographical coverage: Total national, excluding some areas | Age coverage - minimum age: 10 years old",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2007,23.79,C,"Geographical coverage: Total national, excluding some areas | Age coverage - minimum age: 10 years old",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2008,23.93,C,"Geographical coverage: Total national, excluding some areas | Age coverage - minimum age: 10 years old",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2009,25.08,C,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2010,25.49,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2011,23.15,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2012,28.42,C,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2013,29.06,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2014,24.8,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2015,25.92,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2016,28.37,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2017,27.58,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,144,Sri Lanka,LKA,80.70489654,7.614693343,Central and Southern Asia,G,Global,2021,PT,Percent,2018,25.97,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2000,12.02,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,12.3,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2002,11.47,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2003,11.31,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2004,11.03,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,10.8,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2006,11.92,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2007,12.23,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2008,12.81,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2009,12.52,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,12.95,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2011,13.56,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2012,14.18,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2013,15.17,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2014,14.94,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,14.89,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,16.02,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2017,15.38,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,15.5,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,145,Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2019,16.03,M,,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2000,9.19,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,9.24,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2002,8.45,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2003,8.19,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2004,7.44,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,9.61,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2006,10.33,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2007,10.61,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2008,11.22,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2009,12.41,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,12.51,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2011,12.34,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2012,10.05,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2013,7.94,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2014,7.72,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,7.34,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,7.98,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2017,7.57,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,6.91,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2019,6.91,M,,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2000,31.4,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2001,32.14,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2002,32.74,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2003,33.67,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2004,33.66,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2005,34.27,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2006,34.43,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2007,34.69,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2008,34.5,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2009,35.02,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2010,35.64,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2011,35.94,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2012,35.81,M,,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,S6b4d10a8,Proportion of women in managerial positions,150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2013,35.21,M,,False
