INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y15T24,OBS_VALUE__F__Y15T24,OBS_VALUE__M__Y15T24,NATURE___T__Y15T24,NATURE__F__Y15T24,NATURE__M__Y15T24,isLatestValue___T__Y15T24,isLatestValue__F__Y15T24,isLatestValue__M__Y15T24
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,96.81,97.88,95.78,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,97.04,98.05,96.09,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,97.02,97.77,96.32,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,97.47,98.25,96.76,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,97.69,98.04,97.35,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,97.61,98.03,97.23,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,93.4,92.28,94.55,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,96.19,95.83,96.58,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,96.44,96.49,96.38,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,95.43,95.63,95.22,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,96.83,96.85,96.82,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,98.65,98.85,98.47,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,98.69,98.81,98.59,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,98.83,98.89,98.77,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,98.6,98.63,98.58,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,99.1,99.19,99.01,E,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,99.13,98.91,99.34,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,99.06,99.14,98.98,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,84.95,84.95,84.95,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,94.95,95.45,94.4,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,93.56,93.89,93.22,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,95.96,96.48,95.41,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,95.02,95.32,94.71,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,96.03,96.39,95.67,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,96.55,96.95,96.15,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,97.22,97.5,96.95,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,97.95,98.43,97.46,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",226,Equatorial Guinea,GNQ,10.0,2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,97.13,96.62,97.61,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1994,33.59,28.08,39.29,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,49.9,38.5,62.2,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,44.61,33.3,55.88,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,54.98,47.04,62.97,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",232,Eritrea,ERI,39.0,15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,77.95,69.48,86.25,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",232,Eritrea,ERI,39.0,15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,86.97,82.58,91.29,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,99.87,99.9,99.83,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,99.77,99.81,99.73,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,99.95,99.96,99.94,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",24,Angola,AGO,18.5,-12.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,72.19,63.18,83.78,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",24,Angola,AGO,18.5,-12.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,77.43,70.59,84.86,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",266,Gabon,GAB,11.75,-1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1993,93.21,92.11,94.41,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",266,Gabon,GAB,11.75,-1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,88.5,89.43,87.39,E,E,E,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,99.83,99.86,99.79,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,99.7,99.73,99.68,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",270,Gambia,GMB,-16.56666666,13.46666666,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,52.56,41.39,64.34,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",270,Gambia,GMB,-16.56666666,13.46666666,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,60.78,56.12,65.98,E,E,E,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1997,97.05,97.19,96.91,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,98.94,98.85,99.02,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,99.09,99.15,99.04,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,99.06,98.99,99.13,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,99.02,98.82,99.21,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,99.23,99.23,99.23,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,99.24,99.27,99.21,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,99.31,99.37,99.26,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,99.29,99.23,99.35,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,99.35,99.27,99.42,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,99.36,99.32,99.41,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,99.34,99.27,99.41,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,99.38,99.31,99.45,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",288,Ghana,GHA,-2.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,70.66,65.49,75.95,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",288,Ghana,GHA,-2.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,85.72,83.23,88.31,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1981,98.97,98.88,99.05,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,98.98,98.98,98.99,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,98.94,98.99,98.89,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,99.53,99.52,99.53,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,99.56,99.68,99.45,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,99.49,99.47,99.51,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,98.69,98.82,98.58,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",304,Greenland,GRL,-40.0,72.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,100.0,100.0,100.0,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,98.96,99.08,98.85,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1999,99.89,99.9,99.87,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,100.0,100.0,100.0,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,99.95,99.95,99.96,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,99.95,99.93,99.97,E,E,E,False,False,False
