INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,28.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,30.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,30.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,659,Saint Kitts and Nevis,KNA,-62.76628613,17.33994219,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,27.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,659,Saint Kitts and Nevis,KNA,-62.76628613,17.33994219,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,26.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,670,Saint Vincent and the Grenadines,VCT,-61.19024321,13.24627968,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,16.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,11.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2007,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2008,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2009,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2010,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2011,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2012,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2013,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2014,23.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2015,23.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2010,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2011,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2012,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2013,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2014,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2015,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2019,PT,Percent,2016,8.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2006,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2007,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,702,Singapore,SGP,103.8107883,1.361009155,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,19.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2009,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2010,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2011,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2012,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2013,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2014,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2015,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2016,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2019,PT,Percent,2017,18.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2004,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2005,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2006,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2007,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2008,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2009,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2010,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2011,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2012,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2013,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2014,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2015,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2019,PT,Percent,2017,25.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,24.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2010,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2011,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2012,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2013,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2014,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2015,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2016,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2019,PT,Percent,2017,11.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2009,26.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2010,27.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2012,29.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2013,30.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2014,31.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2015,31.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2016,32.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2019,PT,Percent,2017,32.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,15.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2004,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,23.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,25.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2007,3.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2008,3.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2009,3.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2010,3.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2011,4.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2012,4.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2008,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2009,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2010,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2011,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2012,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2013,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2014,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2015,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2016,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2019,PT,Percent,2017,14.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,14.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2012,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2013,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2014,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2015,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2016,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2019,PT,Percent,2017,13.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2005,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2007,24.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2008,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2009,26.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2010,26.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2011,27.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2012,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2013,28.000000000000004,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2014,28.000000000000004,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2019,PT,Percent,2015,29.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,19.0,C,False
