INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y30T70,OBS_VALUE__F__Y30T70,OBS_VALUE__M__Y30T70,NATURE___T__Y30T70,NATURE__F__Y30T70,NATURE__M__Y30T70,isLatestValue___T__Y30T70,isLatestValue__F__Y30T70,isLatestValue__M__Y30T70
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",148,Chad,TCD,18.66618401,15.36279341,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,24.1,23.8,24.4,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",148,Chad,TCD,18.66618401,15.36279341,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,23.9,23.7,24.2,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2000,24.6,21.5,27.8,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,23.5,20.6,26.5,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,22.3,19.7,25.1,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,21.8,19.2,24.3,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",15,Northern Africa,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,21.4,18.8,24.0,_X,_X,_X,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2000,23.2,16.0,30.7,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2005,21.9,15.1,29.2,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2010,18.4,12.7,24.5,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2015,16.6,11.4,22.2,_X,_X,_X,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",150,Europe,,,,Europe and Northern America,G,Global,2021,PT,Percent,2016,16.3,11.2,21.7,_X,_X,_X,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,14.6,12.0,17.6,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,13.9,11.4,16.8,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,13.3,10.9,16.0,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,12.5,10.2,15.0,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,12.4,10.1,14.8,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",156,China,CHN,104.1403375,32.30955217,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,21.5,18.1,24.6,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",156,China,CHN,104.1403375,32.30955217,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2005,19.0,16.2,21.5,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",156,China,CHN,104.1403375,32.30955217,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,18.1,15.1,20.8,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",156,China,CHN,104.1403375,32.30955217,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,17.4,14.4,20.2,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",156,China,CHN,104.1403375,32.30955217,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,17.0,14.1,19.8,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",170,Colombia,COL,-73.07446751,3.888209046,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,20.6,18.6,22.9,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",170,Colombia,COL,-73.07446751,3.888209046,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,18.8,16.5,21.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",170,Colombia,COL,-73.07446751,3.888209046,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,17.3,15.1,19.8,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",170,Colombia,COL,-73.07446751,3.888209046,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,15.9,13.7,18.5,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",170,Colombia,COL,-73.07446751,3.888209046,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,15.8,13.5,18.3,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",174,Comoros,COM,43.34234565,-11.66121732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,25.9,24.7,27.3,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",174,Comoros,COM,43.34234565,-11.66121732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,24.6,23.1,26.1,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",174,Comoros,COM,43.34234565,-11.66121732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,23.5,21.8,25.3,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",174,Comoros,COM,43.34234565,-11.66121732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,23.0,21.3,24.8,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",174,Comoros,COM,43.34234565,-11.66121732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,22.9,21.2,24.8,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",178,Congo,COG,15.22052612,-0.840544119,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,24.8,25.6,24.0,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",178,Congo,COG,15.22052612,-0.840544119,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,22.1,23.3,20.7,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",178,Congo,COG,15.22052612,-0.840544119,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,19.0,20.1,17.8,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",178,Congo,COG,15.22052612,-0.840544119,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,17.0,17.8,16.1,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",178,Congo,COG,15.22052612,-0.840544119,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,16.7,17.4,15.9,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",180,Democratic Republic of the Congo,COD,23.65496507,-2.877154732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,22.7,23.1,22.4,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",180,Democratic Republic of the Congo,COD,23.65496507,-2.877154732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,21.3,21.6,21.0,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",180,Democratic Republic of the Congo,COD,23.65496507,-2.877154732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,20.1,20.2,20.0,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",180,Democratic Republic of the Congo,COD,23.65496507,-2.877154732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,19.4,19.2,19.6,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",180,Democratic Republic of the Congo,COD,23.65496507,-2.877154732,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,19.4,19.2,19.7,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",188,Costa Rica,CRI,-84.19712782,9.970998683,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,14.2,11.9,16.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",188,Costa Rica,CRI,-84.19712782,9.970998683,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,12.6,10.9,14.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",188,Costa Rica,CRI,-84.19712782,9.970998683,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,13.0,10.8,15.2,CA,CA,CA,False,False,False
