INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_2,OBS_VALUE__F__ISCED11_2,OBS_VALUE__M__ISCED11_2,NATURE___T__ISCED11_2,NATURE__F__ISCED11_2,NATURE__M__ISCED11_2,isLatestValue___T__ISCED11_2,isLatestValue__F__ISCED11_2,isLatestValue__M__ISCED11_2
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,45.75,49.28,42.36,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,48.88,52.71,45.2,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,47.09,51.17,43.17,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,49.65,53.36,46.09,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,51.65,57.29,46.24,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,55.64,60.27,51.2,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,58.84,63.69,54.2,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,60.18,65.16,55.41,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,61.43,66.46,56.61,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,65.61,70.38,61.04,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,72.45,77.75,67.39,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,74.23,79.2,69.47,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",188,Costa Rica,CRI,-84.0,10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,71.66,75.35,68.13,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",191,Croatia,HRV,15.5,45.16666666,Europe and Northern America,G,Global,2017,PT,Percent,2014,95.64,97.52,93.86,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",191,Croatia,HRV,15.5,45.16666666,Europe and Northern America,G,Global,2017,PT,Percent,2015,97.45,98.07,96.86,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",191,Croatia,HRV,15.5,45.16666666,Europe and Northern America,G,Global,2017,PT,Percent,2016,96.38,97.59,95.24,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,99.74,98.39,101.01,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,96.45,96.12,96.76,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,97.3,96.92,97.66,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,95.49,94.89,96.04,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,95.55,94.52,96.5,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,90.49,89.18,91.7,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,98.72,97.66,99.7,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,96.87,96.51,97.2,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,97.85,97.69,97.99,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,99.24,97.14,101.21,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2013,102.26,102.67,101.86,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2014,104.05,104.21,103.89,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2015,102.4,101.83,102.93,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,26.52,18.19,34.67,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,20.69,15.75,25.51,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,23.63,18.91,28.23,E,E,E,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,149.73,150.57,148.94,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,148.79,149.35,148.27,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,150.41,151.6,149.29,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,152.31,152.28,152.35,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,106.44,127.66,87.01,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,128.47,143.8,114.43,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,108.17,116.17,100.79,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,104.5,107.98,101.25,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,99.7,119.91,80.49,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,98.94,100.33,97.56,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,94.21,101.83,86.74,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,109.68,111.84,107.58,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,72.64,78.71,66.73,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,73.12,79.25,67.17,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,77.2,81.72,72.8,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,81.75,84.27,79.31,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,72.55,74.73,70.42,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,72.69,76.69,68.79,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,72.42,76.46,68.48,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,73.6,78.43,68.89,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,74.41,78.47,70.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,76.81,82.02,71.74,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,57.95,59.6,56.35,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,59.67,61.24,58.15,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,75.42,79.26,71.71,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,77.67,81.79,73.69,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,82.94,85.9,80.08,C,C,C,False,False,False
