INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,8.57,30.2,19.92,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,8.7,29.37,19.51,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,8.51,29.57,19.53,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",132,Cabo Verde,CPV,-24.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,8.02,23.05,16.04,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,2004,,,35.68,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,,,35.75,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,2015,25.67,26.19,26.01,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,25.41,26.92,26.39,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",144,Sri Lanka,LKA,81.0,7.0,Central and Southern Asia,G,Global,2017,PT,Percent,2017,,,28.4,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,16.29,31.78,26.76,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,17.03,34.02,28.48,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1994,14.33,33.03,26.79,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1996,13.57,32.67,26.16,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1998,12.45,30.9,24.3,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,12.39,31.48,24.51,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,11.53,31.3,23.92,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,12.23,33.06,25.04,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,9.38,29.86,54.22,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",152,Chile,CHL,-71.0,-30.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,10.24,31.04,22.96,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
