INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_1T8,OBS_VALUE__F__Y_GE25__AGG_1T8,OBS_VALUE__M__Y_GE25__AGG_1T8,NATURE___T__Y_GE25__AGG_1T8,NATURE__F__Y_GE25__AGG_1T8,NATURE__M__Y_GE25__AGG_1T8,isLatestValue___T__Y_GE25__AGG_1T8,isLatestValue__F__Y_GE25__AGG_1T8,isLatestValue__M__Y_GE25__AGG_1T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,37.53,36.96,3.36,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,15.17,58.63,82.26,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,60.37,0.0,44.3,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,60.7,0.0,55.7,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,56.26,0.0,42.03,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,56.04,1.3,23.95,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,55.12,0.0,7.98,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,6.82,0.0,74.44,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,13.78,0.0,16.48,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,14.42,0.0,37.44,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,99.2,67.84,84.84,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,99.06,55.09,84.34,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,99.09,63.39,83.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,99.61,64.77,83.49,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,52.12,65.35,83.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,65.2,65.82,75.25,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,62.42,67.1,40.15,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,21.78,21.24,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,20.23,12.25,9.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,0.0,11.73,20.9,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,0.0,12.51,12.42,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,21.19,11.94,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,10.75,13.64,87.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,7.58,14.5,87.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,99.12,16.3,87.08,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,52.72,13.38,18.49,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",231,Ethiopia,ETH,38.0,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,51.32,13.51,16.23,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",242,Fiji,FJI,175.0,-18.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1976,100.0,62.24,22.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",242,Fiji,FJI,175.0,-18.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1986,38.88,65.56,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",242,Fiji,FJI,175.0,-18.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1996,38.02,0.0,0.0,C,N,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",242,Fiji,FJI,175.0,-18.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2007,37.14,0.0,0.0,C,N,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,73.63,43.45,1.91,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,73.42,49.83,0.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,76.89,41.02,13.8,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,76.3,43.87,59.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,74.78,45.92,59.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,74.09,52.81,37.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,29.83,3.3,26.44,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,28.23,8.69,26.25,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,29.08,14.95,7.81,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,29.87,19.2,3.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,31.29,18.69,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,32.03,21.03,88.14,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",258,French Polynesia,PYF,-140.0,-15.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2007,100.0,49.65,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,28.86,16.39,39.26,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,29.56,8.17,42.77,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,88.83,12.23,63.18,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",270,Gambia,GMB,-16.56666666,13.46666666,Sub-Saharan Africa,G,Global,2017,PT,Percent,1973,54.19,15.39,18.85,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,78.38,45.22,31.79,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,77.14,37.39,58.03,C,C,C,False,False,False
