INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_2T8,OBS_VALUE__F__Y_GE25__AGG_2T8,OBS_VALUE__M__Y_GE25__AGG_2T8,NATURE___T__Y_GE25__AGG_2T8,NATURE__F__Y_GE25__AGG_2T8,NATURE__M__Y_GE25__AGG_2T8,isLatestValue___T__Y_GE25__AGG_2T8,isLatestValue__F__Y_GE25__AGG_2T8,isLatestValue__M__Y_GE25__AGG_2T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,32.36,11.94,19.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,38.65,18.38,19.71,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1992,99.5,18.44,8.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,37.36,20.33,7.91,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,61.69,7.57,79.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,60.42,7.26,57.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,57.73,7.12,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,14.02,6.87,11.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,54.2,0.0,11.37,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,81.31,0.0,42.26,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,91.33,15.87,38.53,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,51.01,15.26,38.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,51.24,15.68,32.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,18.36,16.43,30.81,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,7.4,16.74,15.44,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,17.62,21.2,31.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2004,88.37,100.0,32.72,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,76.97,100.0,33.49,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2006,15.88,100.0,34.28,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2014,4.16,13.36,32.29,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",20,Andorra,AND,1.5,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2015,38.93,13.69,33.05,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,1991,7.54,14.69,76.96,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2006,7.37,18.74,77.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2007,6.97,18.99,78.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2008,7.0,20.03,19.44,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2009,6.76,21.01,95.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2010,23.35,21.46,95.79,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2011,22.58,75.1,95.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2012,23.3,74.12,96.12,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2013,23.88,78.49,97.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2014,24.15,77.63,97.09,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2015,25.65,76.66,10.78,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1979,100.0,64.03,53.13,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1992,99.64,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,99.58,97.12,52.83,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,34.25,63.55,38.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,74.81,55.07,40.22,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,73.93,40.86,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,74.03,30.57,36.95,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,29.64,15.89,35.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,29.3,95.84,34.95,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,26.07,75.69,33.68,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,27.72,74.54,38.16,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,41.42,29.63,18.59,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1981,45.07,30.5,17.08,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",212,Dominica,DMA,-61.33333333,15.41666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,1.1,31.15,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,2.99,31.72,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,12.99,32.84,76.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",214,Dominican Republic,DOM,-70.66666666,19.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,12.87,33.4,75.4,C,C,C,False,False,False
