INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",120,Cameroon,CMR,12.7419827,5.692387031,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,49.40204,49.14635,49.65326,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",120,Cameroon,CMR,12.7419827,5.692387031,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,44.95799,44.75223,45.16007,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",120,Cameroon,CMR,12.7419827,5.692387031,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,43.89841,43.45679,44.33188,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,66.92598,69.67916,64.23017,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,75.12506,75.7408,74.52015,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,77.94425,78.50278,77.39362,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,80.23388,82.29514,78.19444,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,89.81775,89.96174,89.67509,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,83.74686,84.68435,82.81857,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,81.53166,82.35405,80.71589,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,81.62167,80.86478,82.37173,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,85.01368,85.39454,84.63703,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,79.80324,80.13699,79.47319,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,84.42907,83.60023,85.25187,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,82.04164,82.13038,81.95402,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,83.59277,82.6248,84.54458,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,82.36207,83.23213,81.50922,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,81.81818,81.55206,82.07837,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,86.31293,86.99411,85.64859,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,84.11691,84.63938,83.60842,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",132,Cabo Verde,CPV,-23.63544151,15.07791834,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,80.71591,80.89,80.54671,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,94.69579,95.5836,93.82716,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2001,82.74809,95.07692,70.60606,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2002,88.13559,85.09317,91.1315,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,90.76175,85.62092,95.81994,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,97.08738,94.11765,100.0,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,95.24131,100.0,90.58417,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,92.83066,92.71357,92.94404,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",136,Cayman Islands,CYM,-81.16740559,19.32266656,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,98.25552,96.45334,100.0,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",140,Central African Republic,CAF,20.93559492,7.003720791,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,4.51795,4.53648,4.49965,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",140,Central African Republic,CAF,20.93559492,7.003720791,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,4.96109,4.95698,4.96515,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",140,Central African Republic,CAF,20.93559492,7.003720791,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,6.18135,6.28994,6.07395,C,C,C,True,True,True
